;Timestamp;SensorType;SensorID;Active;Sensor_Added;SensorActivationTime;Duration;LC;room;room_major
649;2007-10-25 19:49:11.584912;M;11;1.0;11;1.617556;1.617556;s;living_room;living_room
650;2007-10-25 19:49:13.202468;M;11;0.0;0;;9.459699;c;living_room;living_room
651;2007-10-25 19:49:22.662167;M;11;1.0;11;1.942781;1.942781;s;living_room;living_room
652;2007-10-25 19:49:24.604948;M;11;0.0;0;;19.177056;c;living_room;living_room
653;2007-10-25 19:49:43.782004;M;11;1.0;11;1.790154;1.790154;s;living_room;living_room
654;2007-10-25 19:49:45.572158;M;11;0.0;0;;0.43196100000000004;c;living_room;living_room
655;2007-10-25 19:49:46.004119;M;11;1.0;11;2.459645;1.0004840000000002;s;living_room;living_room
656;2007-10-25 19:49:47.004603;M;10;1.0;10;1.6571060000000002;1.4591610000000002;s;living_room;living_room
657;2007-10-25 19:49:48.463764;M;11;0.0;0;;0.197945;c;living_room;living_room
658;2007-10-25 19:49:48.661709;M;10;0.0;0;;0.9877440000000001;c;living_room;living_room
659;2007-10-25 19:49:49.649453;M;10;1.0;10;1.387615;1.387615;s;living_room;living_room
660;2007-10-25 19:49:51.037068;M;10;0.0;0;;53.827548;c;living_room;living_room
661;2007-10-25 19:50:44.864616;M;6;1.0;6;4.03748;4.03748;s;living_room;living_room
662;2007-10-25 19:50:48.902096;M;6;0.0;0;;83.62794600000001;c;living_room;living_room
663;2007-10-25 19:52:12.530042;M;6;1.0;6;4.526765;2.2903800000000003;s;living_room;living_room
664;2007-10-25 19:52:14.820422;M;11;1.0;11;4.077877;2.2363850000000003;s;living_room;living_room
665;2007-10-25 19:52:17.056807;M;6;0.0;0;;1.8414920000000001;c;living_room;living_room
666;2007-10-25 19:52:18.898299;M;11;0.0;0;;3.497017;c;living_room;living_room
667;2007-10-25 19:52:22.395316;M;6;1.0;6;2.702115;2.702115;s;living_room;living_room
668;2007-10-25 19:52:25.097431;M;6;0.0;0;;73.457874;c;living_room;living_room
669;2007-10-25 19:53:38.555305;M;6;1.0;6;2.021449;2.021449;s;living_room;living_room
670;2007-10-25 19:53:40.576754;M;6;0.0;0;;48.337713;c;living_room;living_room
671;2007-10-25 19:54:28.914467;M;11;1.0;11;2.420392;0.735866;s;living_room;living_room
672;2007-10-25 19:54:29.650333;M;6;1.0;6;4.446761;1.6845260000000002;s;living_room;living_room
673;2007-10-25 19:54:31.334859;M;11;1.0;11;1.070694;0.842763;s;living_room;living_room
674;2007-10-25 19:54:32.177622;M;10;1.0;10;2.815213;0.22793100000000002;s;living_room;living_room
675;2007-10-25 19:54:32.405553;M;11;0.0;0;;1.6915410000000002;c;living_room;living_room
676;2007-10-25 19:54:34.097094;M;6;0.0;0;;0.895741;c;living_room;living_room
677;2007-10-25 19:54:34.992835;M;10;0.0;0;;56.917337;c;living_room;living_room
678;2007-10-25 19:55:31.910172;M;6;1.0;6;3.842922;3.842922;s;living_room;living_room
679;2007-10-25 19:55:35.753094;M;6;0.0;0;;0.5738380000000001;c;living_room;living_room
680;2007-10-25 19:55:36.326932;M;6;1.0;6;5.7014450000000005;5.7014450000000005;s;living_room;living_room
681;2007-10-25 19:55:42.028377;M;6;0.0;0;;2.354342;c;living_room;living_room
682;2007-10-25 19:55:44.382719;M;6;1.0;6;9.115475;0.9977140000000001;s;living_room;living_room
683;2007-10-25 19:55:45.380433;M;11;1.0;11;1.8854920000000002;0.6463880000000001;s;living_room;living_room
684;2007-10-25 19:55:46.026821;M;10;1.0;10;2.11086;1.239104;s;living_room;living_room
685;2007-10-25 19:55:47.265925;M;11;0.0;0;;0.8717560000000001;c;living_room;living_room
686;2007-10-25 19:55:48.137681;M;10;0.0;0;;5.360513;c;living_room;living_room
687;2007-10-25 19:55:53.498194;M;6;0.0;0;;0.58182;c;living_room;living_room
688;2007-10-25 19:55:54.080014;M;6;1.0;6;5.264562000000001;5.264562000000001;s;living_room;living_room
689;2007-10-25 19:55:59.344576;M;6;0.0;0;;0.6098250000000001;c;living_room;living_room
690;2007-10-25 19:55:59.954401;M;10;1.0;10;4.134902;4.134902;s;living_room;living_room
691;2007-10-25 19:56:04.089303;M;10;0.0;0;;23.313952;c;living_room;living_room
692;2007-10-25 19:56:27.403255;M;6;1.0;6;2.371208;2.371208;s;living_room;living_room
693;2007-10-25 19:56:29.774463;M;6;0.0;0;;10.971684000000002;c;living_room;living_room
694;2007-10-25 19:56:40.746147;M;10;1.0;10;2.026449;2.026449;s;living_room;living_room
695;2007-10-25 19:56:42.772596;M;10;0.0;0;;38.497122000000005;c;living_room;living_room
696;2007-10-25 19:57:21.269718;M;6;1.0;6;0.398847;0.398847;s;living_room;living_room
697;2007-10-25 19:57:21.668565;M;6;0.0;0;;67.218382;c;living_room;living_room
698;2007-10-25 19:58:28.886947;M;6;1.0;6;2.351335;2.351335;s;living_room;living_room
699;2007-10-25 19:58:31.238282;M;6;0.0;0;;1.983467;c;living_room;living_room
700;2007-10-25 19:58:33.221749;M;6;1.0;6;5.361259;5.361259;s;living_room;living_room
701;2007-10-25 19:58:38.583008;M;6;0.0;0;;112.11471300000001;c;living_room;living_room
702;2007-10-25 20:00:30.697721;M;6;1.0;6;3.3813400000000002;3.3813400000000002;s;living_room;living_room
703;2007-10-25 20:00:34.079061;M;6;0.0;0;;38.378127;c;living_room;living_room
704;2007-10-25 20:01:12.457188;M;6;1.0;6;3.419038;2.552784;s;living_room;living_room
705;2007-10-25 20:01:15.009972;M;10;1.0;10;2.3818300000000003;0.8662540000000001;s;living_room;living_room
706;2007-10-25 20:01:15.876226;M;6;0.0;0;;1.515576;c;living_room;living_room
707;2007-10-25 20:01:17.391802;M;10;0.0;0;;1.079706;c;living_room;living_room
708;2007-10-25 20:01:18.471508;M;11;1.0;11;2.591154;2.111438;s;living_room;living_room
709;2007-10-25 20:01:20.582946;M;6;1.0;6;2.9391580000000004;0.0;s;living_room;living_room
710;2007-10-25 20:01:20.582946;M;10;1.0;10;1.831455;0.47971600000000003;s;living_room;living_room
711;2007-10-25 20:01:21.062662;M;11;0.0;0;;1.351739;c;living_room;living_room
712;2007-10-25 20:01:22.414401;M;10;0.0;0;;1.107703;c;living_room;living_room
713;2007-10-25 20:01:23.522104;M;6;1.0;6;1.533568;1.533568;s;living_room;living_room
714;2007-10-25 20:01:25.055672;M;6;0.0;0;;34.844579;c;living_room;living_room
715;2007-10-25 20:01:59.900251;M;11;1.0;11;2.8914150000000003;2.8914150000000003;s;living_room;living_room
716;2007-10-25 20:02:02.791666;M;11;0.0;0;;3.2707930000000003;c;living_room;living_room
717;2007-10-25 20:02:06.062459;M;6;1.0;6;1.945707;1.945707;s;living_room;living_room
718;2007-10-25 20:02:08.008166;M;6;0.0;0;;49.706009;c;living_room;living_room
719;2007-10-25 20:02:57.714175;M;6;1.0;6;1.9650200000000002;1.9650200000000002;s;living_room;living_room
720;2007-10-25 20:02:59.679195;M;6;0.0;0;;1.784547;c;living_room;living_room
721;2007-10-25 20:03:01.463742;M;6;1.0;6;4.3378820000000005;0.830752;s;living_room;living_room
722;2007-10-25 20:03:02.294494;M;11;1.0;11;4.425051;3.50713;s;living_room;living_room
723;2007-10-25 20:03:05.801624;M;6;0.0;0;;0.9179210000000001;c;living_room;living_room
724;2007-10-25 20:03:06.719545;M;11;0.0;0;;4.424239;c;living_room;living_room
725;2007-10-25 20:03:11.143784;M;6;1.0;6;5.423019;0.377912;s;living_room;living_room
726;2007-10-25 20:03:11.521696;M;11;1.0;11;2.5252950000000003;2.5252950000000003;s;living_room;living_room
727;2007-10-25 20:03:14.046991;M;11;0.0;0;;1.071696;c;living_room;living_room
728;2007-10-25 20:03:15.118687;M;11;1.0;11;2.406194;1.4481160000000002;s;living_room;living_room
729;2007-10-25 20:03:16.566803;M;6;0.0;0;;0.9580780000000001;c;living_room;living_room
730;2007-10-25 20:03:17.524881;M;11;0.0;0;;16.261286000000002;c;living_room;living_room
731;2007-10-25 20:03:33.786167;M;11;1.0;11;7.575907000000001;7.575907000000001;s;living_room;living_room
732;2007-10-25 20:03:41.362074;M;11;0.0;0;;2.3423450000000003;c;living_room;living_room
733;2007-10-25 20:03:43.704419;M;11;1.0;11;1.7895;1.7895;s;living_room;living_room
734;2007-10-25 20:03:45.493919;M;11;0.0;0;;2.573684;c;living_room;living_room
735;2007-10-25 20:03:48.067603;M;6;1.0;6;6.703864;0.7384050000000001;s;living_room;living_room
736;2007-10-25 20:03:48.806008;M;10;1.0;10;3.197906;1.8964740000000002;s;living_room;living_room
737;2007-10-25 20:03:50.702482;M;5;1.0;5;2.320457;1.3014320000000001;s;living_room;living_room
738;2007-10-25 20:03:52.003914;M;7;1.0;7;3.346387;0.0;s;living_room;living_room
739;2007-10-25 20:03:52.003914;M;10;0.0;0;;1.019025;c;living_room;living_room
740;2007-10-25 20:03:53.022939;M;5;0.0;0;;0.18593700000000002;c;living_room;living_room
741;2007-10-25 20:03:53.208876;M;1;1.0;1;2.273406;0.345911;s;living_room;living_room
742;2007-10-25 20:03:53.554787;M;23;1.0;23;1.533428;1.055712;s;hallway_downstairs;hallway_downstairs
743;2007-10-25 20:03:54.610499;M;22;1.0;22;4.840696;0.160968;s;hallway_downstairs;hallway_downstairs
744;2007-10-25 20:03:54.771467;M;6;0.0;0;;0.31674800000000003;c;living_room;hallway_downstairs
745;2007-10-25 20:03:55.088215;M;23;0.0;0;;0.26208600000000004;c;hallway_downstairs;living_room
746;2007-10-25 20:03:55.350301;M;7;0.0;0;;0.13198100000000001;c;living_room;living_room
747;2007-10-25 20:03:55.482282;M;1;0.0;0;;1.191651;c;living_room;living_room
748;2007-10-25 20:03:56.673933;M;23;1.0;23;2.117421;0.501866;s;hallway_downstairs;living_room
749;2007-10-25 20:03:57.175799;M;1;1.0;1;3.233207;0.7437950000000001;s;living_room;living_room
750;2007-10-25 20:03:57.919594;M;7;1.0;7;5.147432;0.8717600000000001;s;living_room;living_room
751;2007-10-25 20:03:58.791354;M;23;0.0;0;;0.659841;c;hallway_downstairs;hallway_downstairs
752;2007-10-25 20:03:59.451195;M;22;0.0;0;;0.130974;c;hallway_downstairs;hallway_downstairs
753;2007-10-25 20:03:59.582169;M;22;1.0;22;1.014847;0.826837;s;hallway_downstairs;hallway_downstairs
754;2007-10-25 20:04:00.409006;M;1;0.0;0;;0.18801;c;living_room;hallway_downstairs
755;2007-10-25 20:04:00.597016;M;22;0.0;0;;0.396013;c;hallway_downstairs;hallway_downstairs
756;2007-10-25 20:04:00.993029;M;1;1.0;1;1.740148;0.24002300000000001;s;living_room;hallway_downstairs
757;2007-10-25 20:04:01.233052;M;23;1.0;23;2.166175;1.037104;s;hallway_downstairs;hallway_downstairs
758;2007-10-25 20:04:02.270156;M;22;1.0;22;4.237391000000001;0.463021;s;hallway_downstairs;hallway_downstairs
759;2007-10-25 20:04:02.733177;M;1;0.0;0;;0.333849;c;living_room;living_room
760;2007-10-25 20:04:03.067026;M;7;0.0;0;;0.013182000000000001;c;living_room;living_room
761;2007-10-25 20:04:03.080208;M;21;1.0;21;4.653268000000001;0.319019;s;hallway_downstairs;hallway_downstairs
762;2007-10-25 20:04:03.399227;M;23;0.0;0;;1.21913;c;hallway_downstairs;hallway_downstairs
763;2007-10-25 20:04:04.618357;M;24;1.0;24;3.4174740000000003;1.393156;s;hallway_downstairs;hallway_downstairs
764;2007-10-25 20:04:06.011513;M;25;1.0;25;3.038686;0.49603400000000003;s;hallway_downstairs;hallway_downstairs
765;2007-10-25 20:04:06.507547;M;22;0.0;0;;0.92698;c;hallway_downstairs;hallway_downstairs
766;2007-10-25 20:04:07.434527;M;26;1.0;26;6.453366000000001;0.298949;s;stairs;hallway_downstairs
767;2007-10-25 20:04:07.733476;M;21;0.0;0;;0.30235500000000004;c;hallway_downstairs;hallway_downstairs
768;2007-10-25 20:04:08.035831;M;24;0.0;0;;1.0143680000000002;c;hallway_downstairs;hallway_downstairs
769;2007-10-25 20:04:09.050199;M;25;0.0;0;;4.120795;c;hallway_downstairs;hallway_downstairs
770;2007-10-25 20:04:13.170994;M;27;1.0;27;7.3987110000000005;0.7168990000000001;s;hallway_upstairs;hallway_upstairs
771;2007-10-25 20:04:13.887893;M;26;0.0;0;;3.119723;c;stairs;hallway_upstairs
772;2007-10-25 20:04:17.007616;M;28;1.0;28;3.07622;1.2826980000000001;s;hallway_upstairs;hallway_upstairs
773;2007-10-25 20:04:18.290314;M;29;1.0;29;4.419817;1.095707;s;hallway_upstairs;hallway_upstairs
774;2007-10-25 20:04:19.386021;M;37;1.0;37;5.299108;0.6978150000000001;s;bathroom;hallway_upstairs
775;2007-10-25 20:04:20.083836;M;28;0.0;0;;0.48586900000000005;c;hallway_upstairs;hallway_upstairs
776;2007-10-25 20:04:20.569705;M;27;0.0;0;;2.140426;c;hallway_upstairs;hallway_upstairs
777;2007-10-25 20:04:22.710131;M;29;0.0;0;;1.974998;c;hallway_upstairs;hallway_upstairs
778;2007-10-25 20:04:24.685129;M;37;0.0;0;;592.333489;c;bathroom;bathroom
779;2007-10-25 20:14:17.018618;M;37;1.0;37;3.858267;1.060657;s;bathroom;bathroom
780;2007-10-25 20:14:18.079275;M;29;1.0;29;5.78875;1.093007;s;hallway_upstairs;hallway_upstairs
781;2007-10-25 20:14:19.172282;M;30;1.0;30;6.152394;1.704603;s;bedroom_south;bedroom_south
782;2007-10-25 20:14:20.876885;M;37;0.0;0;;0.31090700000000004;c;bathroom;bedroom_south
783;2007-10-25 20:14:21.187792;M;36;1.0;36;3.617985;1.428601;s;bedroom_south;bedroom_south
784;2007-10-25 20:14:22.616393;M;32;1.0;32;2.8762760000000003;0.827759;s;bedroom_south;bedroom_south
785;2007-10-25 20:14:23.444152;M;33;1.0;33;3.208397;0.423873;s;bedroom_south;bedroom_south
786;2007-10-25 20:14:23.868025;M;29;0.0;0;;0.937752;c;hallway_upstairs;bedroom_south
787;2007-10-25 20:14:24.805777;M;36;0.0;0;;0.518899;c;bedroom_south;bedroom_south
788;2007-10-25 20:14:25.324676;M;30;0.0;0;;0.167993;c;bedroom_south;bedroom_south
789;2007-10-25 20:14:25.492669;M;32;0.0;0;;1.15988;c;bedroom_south;bedroom_south
790;2007-10-25 20:14:26.652549;M;33;0.0;0;;1.7238600000000002;c;bedroom_south;bedroom_south
791;2007-10-25 20:14:28.376409;M;33;1.0;33;4.98073;0.689505;s;bedroom_south;bedroom_south
792;2007-10-25 20:14:29.065914;M;32;1.0;32;11.029104;4.291225;s;bedroom_south;bedroom_south
793;2007-10-25 20:14:33.357139;M;33;0.0;0;;2.338587;c;bedroom_south;bedroom_south
794;2007-10-25 20:14:35.695726;M;31;1.0;31;2.137176;2.137176;s;bedroom_south;bedroom_south
795;2007-10-25 20:14:37.832902;M;31;0.0;0;;1.2605060000000001;c;bedroom_south;bedroom_south
796;2007-10-25 20:14:39.093408;M;36;1.0;36;4.938417;1.0016100000000001;s;bedroom_south;bedroom_south
797;2007-10-25 20:14:40.095018;M;32;0.0;0;;0.9691770000000001;c;bedroom_south;bedroom_south
798;2007-10-25 20:14:41.064195;M;30;1.0;30;3.9233800000000003;0.671958;s;bedroom_south;bedroom_south
799;2007-10-25 20:14:41.736153;M;29;1.0;29;4.46108;1.092885;s;hallway_upstairs;hallway_upstairs
800;2007-10-25 20:14:42.829038;M;28;1.0;28;4.815778;1.202787;s;hallway_upstairs;hallway_upstairs
801;2007-10-25 20:14:44.031825;M;36;0.0;0;;0.145964;c;bedroom_south;hallway_upstairs
802;2007-10-25 20:14:44.177789;M;27;1.0;27;7.886812000000001;0.809786;s;hallway_upstairs;hallway_upstairs
803;2007-10-25 20:14:44.987575;M;30;0.0;0;;1.2096580000000001;c;bedroom_south;hallway_upstairs
804;2007-10-25 20:14:46.197233;M;29;0.0;0;;1.447583;c;hallway_upstairs;hallway_upstairs
805;2007-10-25 20:14:47.644816;M;28;0.0;0;;4.419785;c;hallway_upstairs;hallway_upstairs
806;2007-10-25 20:14:52.064601;M;27;0.0;0;;3.6559860000000004;c;hallway_upstairs;hallway_upstairs
807;2007-10-25 20:14:55.720587;M;27;1.0;27;16.479528000000002;12.734554000000001;s;hallway_upstairs;hallway_upstairs
808;2007-10-25 20:15:08.455141;M;26;1.0;26;3.5888630000000004;2.26138;s;stairs;stairs
809;2007-10-25 20:15:10.716521;M;25;1.0;25;6.522188000000001;1.3274830000000002;s;hallway_downstairs;stairs
810;2007-10-25 20:15:12.044004;M;26;0.0;0;;0.156111;c;stairs;stairs
811;2007-10-25 20:15:12.200115;M;27;0.0;0;;2.725247;c;hallway_upstairs;hallway_upstairs
812;2007-10-25 20:15:14.925362;M;24;1.0;24;3.7689600000000003;1.105702;s;hallway_downstairs;hallway_downstairs
813;2007-10-25 20:15:16.031064;M;21;1.0;21;1.7635020000000001;0.8937390000000001;s;hallway_downstairs;hallway_downstairs
814;2007-10-25 20:15:16.924803;M;19;1.0;19;3.2012120000000004;0.313906;s;hallway_downstairs;hallway_downstairs
815;2007-10-25 20:15:17.238709;M;25;0.0;0;;0.555857;c;hallway_downstairs;hallway_downstairs
816;2007-10-25 20:15:17.794566;M;21;0.0;0;;0.559856;c;hallway_downstairs;hallway_downstairs
817;2007-10-25 20:15:18.354422;M;18;1.0;18;3.8736970000000004;0.33990000000000004;s;kitchen;hallway_downstairs
818;2007-10-25 20:15:18.694322;M;24;0.0;0;;0.63588;c;hallway_downstairs;hallway_downstairs
819;2007-10-25 20:15:19.330202;M;17;1.0;17;5.679037;0.7958130000000001;s;kitchen;kitchen
820;2007-10-25 20:15:20.126015;M;19;0.0;0;;2.102104;c;hallway_downstairs;kitchen
821;2007-10-25 20:15:22.228119;M;18;0.0;0;;2.78112;c;kitchen;kitchen
822;2007-10-25 20:15:25.009239;M;17;0.0;0;;6.014609;c;kitchen;kitchen
823;2007-10-25 20:15:31.023848;M;17;0.0;0;;2.805069;c;kitchen;kitchen
824;2007-10-25 20:15:33.828917;M;17;1.0;17;7.237602000000001;7.237602000000001;s;kitchen;kitchen
825;2007-10-25 20:15:41.066519;M;17;0.0;0;;9.965789000000001;c;kitchen;kitchen
826;2007-10-25 20:15:51.032308;M;17;1.0;17;4.632779;4.632779;s;kitchen;kitchen
827;2007-10-25 20:15:55.665087;M;17;0.0;0;;13.842138;c;kitchen;kitchen
828;2007-10-25 20:16:09.507225;M;17;1.0;17;5.52444;3.42506;s;kitchen;kitchen
829;2007-10-25 20:16:12.932285;M;15;1.0;15;3.8189170000000003;0.147961;s;living_room;kitchen
830;2007-10-25 20:16:13.080246;M;16;1.0;16;1.2416420000000001;0.9057200000000001;s;kitchen;living_room
831;2007-10-25 20:16:13.985966;M;8;1.0;8;4.273828;0.153978;s;living_room;living_room
832;2007-10-25 20:16:14.139944;M;9;1.0;9;1.657529;0.18194400000000002;s;living_room;living_room
833;2007-10-25 20:16:14.321888;M;16;0.0;0;;0.449851;c;kitchen;living_room
834;2007-10-25 20:16:14.771739;M;7;1.0;7;3.3290900000000003;0.259926;s;living_room;living_room
835;2007-10-25 20:16:15.031665;M;17;0.0;0;;0.611839;c;kitchen;living_room
836;2007-10-25 20:16:15.643504;M;6;1.0;6;15.364070000000002;0.15396900000000002;s;living_room;living_room
837;2007-10-25 20:16:15.797473;M;9;0.0;0;;0.953729;c;living_room;living_room
838;2007-10-25 20:16:16.751202;M;15;0.0;0;;0.21193900000000002;c;living_room;living_room
839;2007-10-25 20:16:16.963141;M;5;1.0;5;3.9789060000000003;1.137688;s;living_room;living_room
840;2007-10-25 20:16:18.100829;M;7;0.0;0;;0.15896500000000002;c;living_room;living_room
841;2007-10-25 20:16:18.259794;M;8;0.0;0;;2.682253;c;living_room;living_room
842;2007-10-25 20:16:20.942047;M;5;0.0;0;;6.136306;c;living_room;living_room
843;2007-10-25 20:16:27.078353;M;7;1.0;7;2.937472;0.76983;s;living_room;living_room
844;2007-10-25 20:16:27.848183;M;8;1.0;8;2.1815450000000003;1.277992;s;living_room;living_room
845;2007-10-25 20:16:29.126175;M;15;1.0;15;3.410311;0.344024;s;living_room;living_room
846;2007-10-25 20:16:29.470199;M;16;1.0;16;1.5011240000000001;0.545626;s;kitchen;living_room
847;2007-10-25 20:16:30.015825;M;7;0.0;0;;0.013903;c;living_room;living_room
848;2007-10-25 20:16:30.029728;M;8;0.0;0;;0.399575;c;living_room;living_room
849;2007-10-25 20:16:30.429303;M;17;1.0;17;6.765848;0.5420200000000001;s;kitchen;kitchen
850;2007-10-25 20:16:30.971323;M;16;0.0;0;;0.036251000000000005;c;kitchen;kitchen
851;2007-10-25 20:16:31.007574;M;6;0.0;0;;1.528912;c;living_room;living_room
852;2007-10-25 20:16:32.536486;M;15;0.0;0;;1.405107;c;living_room;living_room
853;2007-10-25 20:16:33.941593;M;18;1.0;18;3.8583830000000003;3.2535580000000004;s;kitchen;kitchen
854;2007-10-25 20:16:37.195151;M;17;1.0;17;1.12568;0.6048250000000001;s;kitchen;kitchen
855;2007-10-25 20:16:37.799976;M;18;0.0;0;;0.5208550000000001;c;kitchen;kitchen
856;2007-10-25 20:16:38.320831;M;17;0.0;0;;0.489858;c;kitchen;kitchen
857;2007-10-25 20:16:38.810689;M;18;1.0;18;4.1162030000000005;0.949733;s;kitchen;kitchen
858;2007-10-25 20:16:39.760422;M;17;1.0;17;2.9524890000000004;2.9524890000000004;s;kitchen;kitchen
859;2007-10-25 20:16:42.712911;M;17;0.0;0;;0.213981;c;kitchen;kitchen
860;2007-10-25 20:16:42.926892;M;18;0.0;0;;1.090187;c;kitchen;kitchen
861;2007-10-25 20:16:44.017079;M;17;1.0;17;2.5362020000000003;2.5362020000000003;s;kitchen;kitchen
862;2007-10-25 20:16:46.553281;M;17;0.0;0;;0.729804;c;kitchen;kitchen
863;2007-10-25 20:16:47.283085;M;17;1.0;17;4.508026;4.508026;s;kitchen;kitchen
864;2007-10-25 20:16:51.791111;M;17;0.0;0;;0.143011;c;kitchen;kitchen
865;2007-10-25 20:16:51.934122;M;17;1.0;17;1.830149;1.830149;s;kitchen;kitchen
866;2007-10-25 20:16:53.764271;M;17;0.0;0;;3.5293080000000003;c;kitchen;kitchen
867;2007-10-25 20:16:57.293579;M;17;1.0;17;8.416992;8.416992;s;kitchen;kitchen
868;2007-10-25 20:17:05.710571;M;17;0.0;0;;3.3420650000000003;c;kitchen;kitchen
869;2007-10-25 20:17:09.052636;M;17;1.0;17;3.392046;3.392046;s;kitchen;kitchen
870;2007-10-25 20:17:12.444682;M;17;1.0;17;5.024577000000001;5.024577000000001;s;kitchen;kitchen
871;2007-10-25 20:17:17.469259;M;17;0.0;0;;4.5527120000000005;c;kitchen;kitchen
872;2007-10-25 20:17:22.021971;M;17;1.0;17;3.972888;3.972888;s;kitchen;kitchen
873;2007-10-25 20:17:25.994859;M;17;0.0;0;;34.951366;c;kitchen;kitchen
874;2007-10-25 20:18:00.946225;M;18;1.0;18;0.150006;0.150006;s;kitchen;kitchen
875;2007-10-25 20:18:01.096231;M;18;0.0;0;;8.283584000000001;c;kitchen;kitchen
876;2007-10-25 20:18:09.379815;M;18;1.0;18;4.440747;2.625191;s;kitchen;kitchen
877;2007-10-25 20:18:12.005006;M;17;1.0;17;3.661042;1.8155560000000002;s;kitchen;kitchen
878;2007-10-25 20:18:13.820562;M;18;0.0;0;;1.8454860000000002;c;kitchen;kitchen
879;2007-10-25 20:18:15.666048;M;17;0.0;0;;24.945237000000002;c;kitchen;kitchen
880;2007-10-25 20:18:40.611285;M;17;1.0;17;3.9020720000000004;0.0;s;kitchen;kitchen
881;2007-10-25 20:18:40.611285;M;18;1.0;18;2.137373;2.137373;s;kitchen;kitchen
882;2007-10-25 20:18:42.748658;M;18;0.0;0;;1.764699;c;kitchen;kitchen
883;2007-10-25 20:18:44.513357;M;17;0.0;0;;7.852269000000001;c;kitchen;kitchen
884;2007-10-25 20:18:52.365626;M;17;1.0;17;1.1196570000000001;0.391878;s;kitchen;kitchen
885;2007-10-25 20:18:52.757504;M;18;1.0;18;1.665523;0.7277790000000001;s;kitchen;kitchen
886;2007-10-25 20:18:53.485283;M;17;0.0;0;;0.937744;c;kitchen;kitchen
887;2007-10-25 20:18:54.423027;M;18;1.0;18;2.42933;0.783772;s;kitchen;kitchen
888;2007-10-25 20:18:55.206799;M;17;1.0;17;2.56142;1.645558;s;kitchen;kitchen
889;2007-10-25 20:18:56.852357;M;18;0.0;0;;0.9158620000000001;c;kitchen;kitchen
890;2007-10-25 20:18:57.768219;M;17;0.0;0;;4.371389000000001;c;kitchen;kitchen
891;2007-10-25 20:19:02.139608;M;18;1.0;18;5.5067330000000005;5.5067330000000005;s;kitchen;kitchen
892;2007-10-25 20:19:07.646341;M;18;0.0;0;;41.914210000000004;c;kitchen;kitchen
893;2007-10-25 20:19:49.560551;M;17;1.0;17;9.246896000000001;6.463973;s;kitchen;kitchen
894;2007-10-25 20:19:56.024524;M;16;1.0;16;3.9994940000000003;0.809768;s;kitchen;kitchen
895;2007-10-25 20:19:56.834292;M;15;1.0;15;3.2648040000000003;1.4551200000000002;s;living_room;living_room
896;2007-10-25 20:19:58.289412;M;9;1.0;9;4.294105;0.518035;s;living_room;living_room
897;2007-10-25 20:19:58.807447;M;17;0.0;0;;1.216571;c;kitchen;kitchen
898;2007-10-25 20:20:00.024018;M;16;0.0;0;;0.075078;c;kitchen;kitchen
899;2007-10-25 20:20:00.099096;M;15;0.0;0;;2.484421;c;living_room;living_room
900;2007-10-25 20:20:02.583517;M;9;1.0;9;9.438199000000001;3.931175;s;living_room;living_room
901;2007-10-25 20:20:06.514692;M;8;1.0;8;4.717247;1.123911;s;living_room;living_room
902;2007-10-25 20:20:07.638603;M;7;1.0;7;3.7103300000000004;0.8379220000000001;s;living_room;living_room
903;2007-10-25 20:20:08.476525;M;6;1.0;6;18.897559;2.755414;s;living_room;living_room
904;2007-10-25 20:20:11.231939;M;8;0.0;0;;0.116994;c;living_room;living_room
905;2007-10-25 20:20:11.348933;M;7;0.0;0;;0.672783;c;living_room;living_room
906;2007-10-25 20:20:12.021716;M;9;0.0;0;;13.019016;c;living_room;living_room
907;2007-10-25 20:20:25.040732;M;7;1.0;7;3.1991020000000003;0.623826;s;living_room;living_room
908;2007-10-25 20:20:25.664558;M;8;1.0;8;2.697261;0.22393600000000002;s;living_room;living_room
909;2007-10-25 20:20:25.888494;M;9;1.0;9;2.9331590000000003;1.115523;s;living_room;living_room
910;2007-10-25 20:20:27.004017;M;15;1.0;15;3.8350950000000004;0.37006700000000003;s;living_room;living_room
911;2007-10-25 20:20:27.374084;M;6;0.0;0;;0.86575;c;living_room;living_room
912;2007-10-25 20:20:28.239834;M;7;0.0;0;;0.12198500000000001;c;living_room;living_room
913;2007-10-25 20:20:28.361819;M;8;0.0;0;;0.176924;c;living_room;living_room
914;2007-10-25 20:20:28.538743;M;17;1.0;17;3.749962;0.28291;s;kitchen;living_room
915;2007-10-25 20:20:28.821653;M;9;0.0;0;;0.811791;c;living_room;living_room
916;2007-10-25 20:20:29.633444;M;18;1.0;18;6.596158000000001;1.2056680000000002;s;kitchen;kitchen
917;2007-10-25 20:20:30.839112;M;15;0.0;0;;1.4495930000000001;c;living_room;kitchen
918;2007-10-25 20:20:32.288705;M;17;0.0;0;;1.613547;c;kitchen;kitchen
919;2007-10-25 20:20:33.902252;M;17;1.0;17;3.7749430000000004;2.32735;s;kitchen;kitchen
920;2007-10-25 20:20:36.229602;M;18;0.0;0;;1.4475930000000001;c;kitchen;kitchen
921;2007-10-25 20:20:37.677195;M;17;0.0;0;;4.382772;c;kitchen;kitchen
922;2007-10-25 20:20:42.059967;M;17;1.0;17;5.150565;2.3593390000000003;s;kitchen;kitchen
923;2007-10-25 20:20:44.419306;M;18;1.0;18;6.302262000000001;2.791226;s;kitchen;kitchen
